trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_id,shape_dist_traveled
476 - Powder Springs/Hiram - 1530_20160909_99991231_20160906_99991231_2,16:04:57,,6882,18,Downtown/Midtown to Powder Springs/Hiram (PM),5.321311818303001
476 - Powder Springs/Hiram - 1530_20160909_99991231_20160906_99991231_2,16:06:00,16:06:00,6905,19,Downtown/Midtown to Powder Springs/Hiram (PM),5.475238829249001
476 - Powder Springs/Hiram - 1530_20160909_99991231_20160906_99991231_2,16:06:33,,Ted Turner Dr (SB) @ Brotherton St,20,Downtown/Midtown to Powder Springs/Hiram (PM),5.844006578545001
476 - Powder Springs/Hiram - 1530_20160909_99991231_20160906_99991231_2,16:26:00,16:26:00,STOP_0c2e82f3-d5a1-4a82-bcbf-219194c3301b,21,Downtown/Midtown to Powder Springs/Hiram (PM),18.826903811845
476 - Powder Springs/Hiram - 1530_20160909_99991231_20160906_99991231_2,16:26:26,,STOP_40f29da1-1006-4e7b-8041-2f98b7c895de,22,Downtown/Midtown to Powder Springs/Hiram (PM),19.139636070896
476 - Powder Springs/Hiram - 1530_20160909_99991231_20160906_99991231_2,16:27:44,,STOP_82875802-85f5-44e6-86a6-eb0b5d77b45d,23,Downtown/Midtown to Powder Springs/Hiram (PM),20.06003086662
476 - Powder Springs/Hiram - 1530_20160909_99991231_20160906_99991231_2,16:28:18,,STOP_cc2a7a34-e728-4710-bc09-9cb16ae12282,24,Downtown/Midtown to Powder Springs/Hiram (PM),20.462089410335
476 - Powder Springs/Hiram - 1530_20160909_99991231_20160906_99991231_2,16:29:32,,STOP_7050625b-a9d6-45dd-9ea8-79d7e55968c6,25,Downtown/Midtown to Powder Springs/Hiram (PM),21.326198508262
476 - Powder Springs/Hiram - 1530_20160909_99991231_20160906_99991231_2,16:39:00,16:39:00,STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0,26,Downtown/Midtown to Powder Springs/Hiram (PM),28.013686033002
476 - Powder Springs/Hiram - 1530_20160909_99991231_20160906_99991231_2,16:55:00,16:55:00,STOP_02b00696-312d-447b-959a-147470685d50,27,Downtown/Midtown to Powder Springs/Hiram (PM),30.991889533631998
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,17:50:00,17:50:00,6904,1,Downtown/Midtown to Powder Springs/Hiram (PM),0.0
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,17:53:37,,6894,2,Downtown/Midtown to Powder Springs/Hiram (PM),0.412862340855
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,17:56:01,,6896,3,Downtown/Midtown to Powder Springs/Hiram (PM),0.68605176141
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,17:58:42,,6897,4,Downtown/Midtown to Powder Springs/Hiram (PM),0.991932918547
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:00:59,,W Peachtree St @ 12th St,5,Downtown/Midtown to Powder Springs/Hiram (PM),1.253716165414
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:02:37,,6900,6,Downtown/Midtown to Powder Springs/Hiram (PM),1.4395754689720002
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:04:00,18:04:00,6899,7,Downtown/Midtown to Powder Springs/Hiram (PM),1.5957427042220003
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:07:14,,6898,8,Downtown/Midtown to Powder Springs/Hiram (PM),1.9723542627980004
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:15:09,,6901,9,Downtown/Midtown to Powder Springs/Hiram (PM),2.8907355949320004
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:18:54,,6903,10,Downtown/Midtown to Powder Springs/Hiram (PM),3.3246922585710004
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:22:00,18:22:00,6887,11,Downtown/Midtown to Powder Springs/Hiram (PM),3.6836276171050004
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:24:45,,6888,12,Downtown/Midtown to Powder Springs/Hiram (PM),3.9595222776070003
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:27:37,,7004,13,Downtown/Midtown to Powder Springs/Hiram (PM),4.246693701149001
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:29:18,,7005,14,Downtown/Midtown to Powder Springs/Hiram (PM),4.415366595598001
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:31:00,18:31:00,7006,15,Downtown/Midtown to Powder Springs/Hiram (PM),4.584994857482001
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:33:00,,Courtland St (SB) @ Gilmer St,16,Downtown/Midtown to Powder Springs/Hiram (PM),4.808844194053001
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:35:26,,7008,17,Downtown/Midtown to Powder Springs/Hiram (PM),5.078901372823001
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:37:37,,6882,18,Downtown/Midtown to Powder Springs/Hiram (PM),5.321311818303001
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:39:00,18:39:00,6905,19,Downtown/Midtown to Powder Springs/Hiram (PM),5.475238829249001
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,18:39:38,,Ted Turner Dr (SB) @ Brotherton St,20,Downtown/Midtown to Powder Springs/Hiram (PM),5.844006578545001
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,19:02:00,19:02:00,STOP_0c2e82f3-d5a1-4a82-bcbf-219194c3301b,21,Downtown/Midtown to Powder Springs/Hiram (PM),18.826903811845
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,19:02:28,,STOP_40f29da1-1006-4e7b-8041-2f98b7c895de,22,Downtown/Midtown to Powder Springs/Hiram (PM),19.139636070896
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,19:03:52,,STOP_82875802-85f5-44e6-86a6-eb0b5d77b45d,23,Downtown/Midtown to Powder Springs/Hiram (PM),20.06003086662
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,19:04:29,,STOP_cc2a7a34-e728-4710-bc09-9cb16ae12282,24,Downtown/Midtown to Powder Springs/Hiram (PM),20.462089410335
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,19:05:48,,STOP_7050625b-a9d6-45dd-9ea8-79d7e55968c6,25,Downtown/Midtown to Powder Springs/Hiram (PM),21.326198508262
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,19:16:00,19:16:00,STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0,26,Downtown/Midtown to Powder Springs/Hiram (PM),28.013686033002
476 - Powder Springs/Hiram - 1550_20160909_99991231_20160906_99991231_2,19:30:00,19:30:00,STOP_02b00696-312d-447b-959a-147470685d50,27,Downtown/Midtown to Powder Springs/Hiram (PM),30.991889533631998
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:00:00,16:00:00,6904,1,Downtown/Midtown to Powder Springs/Hiram (PM),0.0
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:02:50,,6894,2,Downtown/Midtown to Powder Springs/Hiram (PM),0.412862340855
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:04:43,,6896,3,Downtown/Midtown to Powder Springs/Hiram (PM),0.68605176141
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:06:50,,6897,4,Downtown/Midtown to Powder Springs/Hiram (PM),0.991932918547
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:08:38,,W Peachtree St @ 12th St,5,Downtown/Midtown to Powder Springs/Hiram (PM),1.253716165414
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:09:55,,6900,6,Downtown/Midtown to Powder Springs/Hiram (PM),1.4395754689720002
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:11:00,16:11:00,6899,7,Downtown/Midtown to Powder Springs/Hiram (PM),1.5957427042220003
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:13:31,,6898,8,Downtown/Midtown to Powder Springs/Hiram (PM),1.9723542627980004
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:19:41,,6901,9,Downtown/Midtown to Powder Springs/Hiram (PM),2.8907355949320004
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:22:35,,6903,10,Downtown/Midtown to Powder Springs/Hiram (PM),3.3246922585710004
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:25:00,16:25:00,6887,11,Downtown/Midtown to Powder Springs/Hiram (PM),3.6836276171050004
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:27:08,,6888,12,Downtown/Midtown to Powder Springs/Hiram (PM),3.9595222776070003
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:29:22,,7004,13,Downtown/Midtown to Powder Springs/Hiram (PM),4.246693701149001
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:30:40,,7005,14,Downtown/Midtown to Powder Springs/Hiram (PM),4.415366595598001
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:32:00,16:32:00,7006,15,Downtown/Midtown to Powder Springs/Hiram (PM),4.584994857482001
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:33:30,,Courtland St (SB) @ Gilmer St,16,Downtown/Midtown to Powder Springs/Hiram (PM),4.808844194053001
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:35:19,,7008,17,Downtown/Midtown to Powder Springs/Hiram (PM),5.078901372823001
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:36:57,,6882,18,Downtown/Midtown to Powder Springs/Hiram (PM),5.321311818303001
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:38:00,16:38:00,6905,19,Downtown/Midtown to Powder Springs/Hiram (PM),5.475238829249001
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:38:33,,Ted Turner Dr (SB) @ Brotherton St,20,Downtown/Midtown to Powder Springs/Hiram (PM),5.844006578545001
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:58:00,16:58:00,STOP_0c2e82f3-d5a1-4a82-bcbf-219194c3301b,21,Downtown/Midtown to Powder Springs/Hiram (PM),18.826903811845
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:58:26,,STOP_40f29da1-1006-4e7b-8041-2f98b7c895de,22,Downtown/Midtown to Powder Springs/Hiram (PM),19.139636070896
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,16:59:44,,STOP_82875802-85f5-44e6-86a6-eb0b5d77b45d,23,Downtown/Midtown to Powder Springs/Hiram (PM),20.06003086662
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,17:00:18,,STOP_cc2a7a34-e728-4710-bc09-9cb16ae12282,24,Downtown/Midtown to Powder Springs/Hiram (PM),20.462089410335
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,17:01:32,,STOP_7050625b-a9d6-45dd-9ea8-79d7e55968c6,25,Downtown/Midtown to Powder Springs/Hiram (PM),21.326198508262
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,17:11:00,17:11:00,STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0,26,Downtown/Midtown to Powder Springs/Hiram (PM),28.013686033002
476 - Powder Springs/Hiram - 1600_20160909_99991231_20160906_99991231_2,17:27:00,17:27:00,STOP_02b00696-312d-447b-959a-147470685d50,27,Downtown/Midtown to Powder Springs/Hiram (PM),30.991889533631998
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:15:00,16:15:00,6904,1,Downtown/Midtown to Powder Springs/Hiram (PM),0.0
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:17:50,,6894,2,Downtown/Midtown to Powder Springs/Hiram (PM),0.412862340855
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:19:43,,6896,3,Downtown/Midtown to Powder Springs/Hiram (PM),0.68605176141
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:21:50,,6897,4,Downtown/Midtown to Powder Springs/Hiram (PM),0.991932918547
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:23:38,,W Peachtree St @ 12th St,5,Downtown/Midtown to Powder Springs/Hiram (PM),1.253716165414
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:24:55,,6900,6,Downtown/Midtown to Powder Springs/Hiram (PM),1.4395754689720002
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:26:00,16:26:00,6899,7,Downtown/Midtown to Powder Springs/Hiram (PM),1.5957427042220003
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:28:31,,6898,8,Downtown/Midtown to Powder Springs/Hiram (PM),1.9723542627980004
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:34:41,,6901,9,Downtown/Midtown to Powder Springs/Hiram (PM),2.8907355949320004
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:37:35,,6903,10,Downtown/Midtown to Powder Springs/Hiram (PM),3.3246922585710004
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:40:00,16:40:00,6887,11,Downtown/Midtown to Powder Springs/Hiram (PM),3.6836276171050004
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:42:08,,6888,12,Downtown/Midtown to Powder Springs/Hiram (PM),3.9595222776070003
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:44:22,,7004,13,Downtown/Midtown to Powder Springs/Hiram (PM),4.246693701149001
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:45:40,,7005,14,Downtown/Midtown to Powder Springs/Hiram (PM),4.415366595598001
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:47:00,16:47:00,7006,15,Downtown/Midtown to Powder Springs/Hiram (PM),4.584994857482001
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:48:30,,Courtland St (SB) @ Gilmer St,16,Downtown/Midtown to Powder Springs/Hiram (PM),4.808844194053001
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:50:19,,7008,17,Downtown/Midtown to Powder Springs/Hiram (PM),5.078901372823001
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:51:57,,6882,18,Downtown/Midtown to Powder Springs/Hiram (PM),5.321311818303001
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:53:00,16:53:00,6905,19,Downtown/Midtown to Powder Springs/Hiram (PM),5.475238829249001
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,16:53:38,,Ted Turner Dr (SB) @ Brotherton St,20,Downtown/Midtown to Powder Springs/Hiram (PM),5.844006578545001
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,17:16:00,17:16:00,STOP_0c2e82f3-d5a1-4a82-bcbf-219194c3301b,21,Downtown/Midtown to Powder Springs/Hiram (PM),18.826903811845
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,17:16:30,,STOP_40f29da1-1006-4e7b-8041-2f98b7c895de,22,Downtown/Midtown to Powder Springs/Hiram (PM),19.139636070896
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,17:18:00,,STOP_82875802-85f5-44e6-86a6-eb0b5d77b45d,23,Downtown/Midtown to Powder Springs/Hiram (PM),20.06003086662
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,17:18:40,,STOP_cc2a7a34-e728-4710-bc09-9cb16ae12282,24,Downtown/Midtown to Powder Springs/Hiram (PM),20.462089410335
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,17:20:04,,STOP_7050625b-a9d6-45dd-9ea8-79d7e55968c6,25,Downtown/Midtown to Powder Springs/Hiram (PM),21.326198508262
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,17:30:59,17:31:00,STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0,26,Downtown/Midtown to Powder Springs/Hiram (PM),28.013686033002
476 - Powder Springs/Hiram - 1615_20160909_99991231_20160906_99991231_2,17:47:00,17:47:00,STOP_02b00696-312d-447b-959a-147470685d50,27,Downtown/Midtown to Powder Springs/Hiram (PM),30.991889533631998
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,16:30:00,16:30:00,6904,1,Downtown/Midtown to Powder Springs/Hiram (PM),0.0
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,16:32:50,,6894,2,Downtown/Midtown to Powder Springs/Hiram (PM),0.412862340855
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,16:34:43,,6896,3,Downtown/Midtown to Powder Springs/Hiram (PM),0.68605176141
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,16:36:50,,6897,4,Downtown/Midtown to Powder Springs/Hiram (PM),0.991932918547
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,16:38:38,,W Peachtree St @ 12th St,5,Downtown/Midtown to Powder Springs/Hiram (PM),1.253716165414
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,16:39:55,,6900,6,Downtown/Midtown to Powder Springs/Hiram (PM),1.4395754689720002
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,16:41:00,16:41:00,6899,7,Downtown/Midtown to Powder Springs/Hiram (PM),1.5957427042220003
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,16:43:31,,6898,8,Downtown/Midtown to Powder Springs/Hiram (PM),1.9723542627980004
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,16:49:41,,6901,9,Downtown/Midtown to Powder Springs/Hiram (PM),2.8907355949320004
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,16:52:35,,6903,10,Downtown/Midtown to Powder Springs/Hiram (PM),3.3246922585710004
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,16:55:00,16:55:00,6887,11,Downtown/Midtown to Powder Springs/Hiram (PM),3.6836276171050004
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,16:57:08,,6888,12,Downtown/Midtown to Powder Springs/Hiram (PM),3.9595222776070003
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,16:59:22,,7004,13,Downtown/Midtown to Powder Springs/Hiram (PM),4.246693701149001
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,17:00:40,,7005,14,Downtown/Midtown to Powder Springs/Hiram (PM),4.415366595598001
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,17:02:00,17:02:00,7006,15,Downtown/Midtown to Powder Springs/Hiram (PM),4.584994857482001
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,17:04:00,,Courtland St (SB) @ Gilmer St,16,Downtown/Midtown to Powder Springs/Hiram (PM),4.808844194053001
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,17:06:26,,7008,17,Downtown/Midtown to Powder Springs/Hiram (PM),5.078901372823001
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,17:08:37,,6882,18,Downtown/Midtown to Powder Springs/Hiram (PM),5.321311818303001
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,17:10:00,17:10:00,6905,19,Downtown/Midtown to Powder Springs/Hiram (PM),5.475238829249001
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,17:10:41,,Ted Turner Dr (SB) @ Brotherton St,20,Downtown/Midtown to Powder Springs/Hiram (PM),5.844006578545001
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,17:35:00,17:35:00,STOP_0c2e82f3-d5a1-4a82-bcbf-219194c3301b,21,Downtown/Midtown to Powder Springs/Hiram (PM),18.826903811845
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,17:35:30,,STOP_40f29da1-1006-4e7b-8041-2f98b7c895de,22,Downtown/Midtown to Powder Springs/Hiram (PM),19.139636070896
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,17:37:00,,STOP_82875802-85f5-44e6-86a6-eb0b5d77b45d,23,Downtown/Midtown to Powder Springs/Hiram (PM),20.06003086662
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,17:37:40,,STOP_cc2a7a34-e728-4710-bc09-9cb16ae12282,24,Downtown/Midtown to Powder Springs/Hiram (PM),20.462089410335
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,17:39:04,,STOP_7050625b-a9d6-45dd-9ea8-79d7e55968c6,25,Downtown/Midtown to Powder Springs/Hiram (PM),21.326198508262
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,17:49:59,17:50:00,STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0,26,Downtown/Midtown to Powder Springs/Hiram (PM),28.013686033002
476 - Powder Springs/Hiram - 1630_20160909_99991231_20160906_99991231_2,18:06:00,18:06:00,STOP_02b00696-312d-447b-959a-147470685d50,27,Downtown/Midtown to Powder Springs/Hiram (PM),30.991889533631998
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,16:45:00,16:45:00,6904,1,Downtown/Midtown to Powder Springs/Hiram (PM),0.0
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,16:47:50,,6894,2,Downtown/Midtown to Powder Springs/Hiram (PM),0.412862340855
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,16:49:43,,6896,3,Downtown/Midtown to Powder Springs/Hiram (PM),0.68605176141
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,16:51:50,,6897,4,Downtown/Midtown to Powder Springs/Hiram (PM),0.991932918547
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,16:53:38,,W Peachtree St @ 12th St,5,Downtown/Midtown to Powder Springs/Hiram (PM),1.253716165414
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,16:54:55,,6900,6,Downtown/Midtown to Powder Springs/Hiram (PM),1.4395754689720002
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,16:56:00,16:56:00,6899,7,Downtown/Midtown to Powder Springs/Hiram (PM),1.5957427042220003
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,16:58:31,,6898,8,Downtown/Midtown to Powder Springs/Hiram (PM),1.9723542627980004
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:04:41,,6901,9,Downtown/Midtown to Powder Springs/Hiram (PM),2.8907355949320004
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:07:35,,6903,10,Downtown/Midtown to Powder Springs/Hiram (PM),3.3246922585710004
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:10:00,17:10:00,6887,11,Downtown/Midtown to Powder Springs/Hiram (PM),3.6836276171050004
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:12:45,,6888,12,Downtown/Midtown to Powder Springs/Hiram (PM),3.9595222776070003
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:15:37,,7004,13,Downtown/Midtown to Powder Springs/Hiram (PM),4.246693701149001
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:17:18,,7005,14,Downtown/Midtown to Powder Springs/Hiram (PM),4.415366595598001
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:19:00,17:19:00,7006,15,Downtown/Midtown to Powder Springs/Hiram (PM),4.584994857482001
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:21:00,,Courtland St (SB) @ Gilmer St,16,Downtown/Midtown to Powder Springs/Hiram (PM),4.808844194053001
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:23:26,,7008,17,Downtown/Midtown to Powder Springs/Hiram (PM),5.078901372823001
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:25:37,,6882,18,Downtown/Midtown to Powder Springs/Hiram (PM),5.321311818303001
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:27:00,17:27:00,6905,19,Downtown/Midtown to Powder Springs/Hiram (PM),5.475238829249001
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:27:41,,Ted Turner Dr (SB) @ Brotherton St,20,Downtown/Midtown to Powder Springs/Hiram (PM),5.844006578545001
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:52:00,17:52:00,STOP_0c2e82f3-d5a1-4a82-bcbf-219194c3301b,21,Downtown/Midtown to Powder Springs/Hiram (PM),18.826903811845
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:52:30,,STOP_40f29da1-1006-4e7b-8041-2f98b7c895de,22,Downtown/Midtown to Powder Springs/Hiram (PM),19.139636070896
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:54:00,,STOP_82875802-85f5-44e6-86a6-eb0b5d77b45d,23,Downtown/Midtown to Powder Springs/Hiram (PM),20.06003086662
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:54:40,,STOP_cc2a7a34-e728-4710-bc09-9cb16ae12282,24,Downtown/Midtown to Powder Springs/Hiram (PM),20.462089410335
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,17:56:04,,STOP_7050625b-a9d6-45dd-9ea8-79d7e55968c6,25,Downtown/Midtown to Powder Springs/Hiram (PM),21.326198508262
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,18:06:59,18:07:00,STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0,26,Downtown/Midtown to Powder Springs/Hiram (PM),28.013686033002
476 - Powder Springs/Hiram - 1645_20160909_99991231_20160906_99991231_2,18:21:00,18:21:00,STOP_02b00696-312d-447b-959a-147470685d50,27,Downtown/Midtown to Powder Springs/Hiram (PM),30.991889533631998
476 - Powder Springs/Hiram - 1700_20160909_99991231_20160906_99991231_2,17:00:00,17:00:00,6904,1,Downtown/Midtown to Powder Springs/Hiram (PM),0.0
476 - Powder Springs/Hiram - 1700_20160909_99991231_20160906_99991231_2,17:03:37,,6894,2,Downtown/Midtown to Powder Springs/Hiram (PM),0.412862340855
476 - Powder Springs/Hiram - 1700_20160909_99991231_20160906_99991231_2,17:06:01,,6896,3,Downtown/Midtown to Powder Springs/Hiram (PM),0.68605176141
476 - Powder Springs/Hiram - 1700_20160909_99991231_20160906_99991231_2,17:08:42,,6897,4,Downtown/Midtown to Powder Springs/Hiram (PM),0.991932918547
476 - Powder Springs/Hiram - 1700_20160909_99991231_20160906_99991231_2,17:10:59,,W Peachtree St @ 12th St,5,Downtown/Midtown to Powder Springs/Hiram (PM),1.253716165414
