stop_id,thrs,service_id,stop_lat,stop_lon,has_park,type,stop_name,x,y,stop_key,nodeid
821,8.91666666667,5,33.640553,-84.446198,False,rail,AIRPORT STATION,2211510.822,1324384.371,821_085500,201638
375,8.41666666667,5,33.902411,-84.281166,True,rail,DORAVILLE STATION,2261842.519,1419570.503,375_082500,90005
815,8.46666666667,5,33.887517,-84.306362,True,rail,CHAMBLEE STATION,2254190.301,1414160.398,815_082800,88000
84,8.53333333333,5,33.859989,-84.339397,True,rail,BROOKHAVEN-OGLETHORPE STATION,2244148.401,1404158.897,84_083200,244136
243,8.58333333333,5,33.845307,-84.358387,True,rail,LENOX STATION,2238373.73,1398826.721,243_083500,255015
57,8.63333333333,5,33.823385,-84.369357,True,rail,LINDBERGH CENTER STATION,2235027.332,1390856.292,57_083800,57742
112,8.7,5,33.788828,-84.387272,False,rail,ARTS CENTER STATION,2229559.692,1378293.188,112_084200,500076
133,8.73333333333,5,33.781247,-84.386342,False,rail,MIDTOWN  STATION,2229836.361,1375534.088,133_084400,233609
280,8.75,5,33.771472,-84.387258,True,rail,NORTH AVENUE STATION,2229550.427,1371977.86,280_084500,51861
429,8.76666666667,5,33.766111,-84.387504,False,rail,CIVIC CENTER STATION,2229471.493,1370027.319,429_084600,233532
817,8.78333333333,5,33.758082,-84.387595,False,rail,PEACHTREE CENTER STATION,2229437.578,1367105.879,817_084700,50994
818,8.81666666667,5,33.753899,-84.39156,False,rail,FIVE POINTS STATION,2228229.191,1365586.424,818_084900,340429
819,8.85,5,33.748696,-84.395741,False,rail,GARNETT STATION,2226954.209,1363696.016,819_085100,50570
220,8.9,5,33.735705,-84.413663,True,rail,WEST END STATION,2221495.331,1358981.586,220_085400,47803
694,8.93333333333,5,33.716978,-84.425138,True,rail,OAKLAND CITY STATION,2217989.802,1352176.0,694_085600,202741
221,8.96666666667,5,33.700298,-84.428865,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216841.114,1346109.578,221_085800,286242
222,9.01666666667,5,33.676985,-84.440704,True,rail,EAST POINT STATION,2213218.011,1337636.15,222_090100,300597
820,9.06666666667,5,33.650282,-84.448612,True,rail,COLLEGE PARK STATION,2210785.795,1327926.381,820_090400,243648
821,9.1,5,33.640553,-84.446198,False,rail,AIRPORT STATION,2211510.822,1324384.371,821_090600,201638
375,8.58333333333,5,33.902411,-84.281166,True,rail,DORAVILLE STATION,2261842.519,1419570.503,375_083500,90005
815,8.63333333333,5,33.887517,-84.306362,True,rail,CHAMBLEE STATION,2254190.301,1414160.398,815_083800,88000
84,8.7,5,33.859989,-84.339397,True,rail,BROOKHAVEN-OGLETHORPE STATION,2244148.401,1404158.897,84_084200,244136
243,8.75,5,33.845307,-84.358387,True,rail,LENOX STATION,2238373.73,1398826.721,243_084500,255015
57,8.8,5,33.823385,-84.369357,True,rail,LINDBERGH CENTER STATION,2235027.332,1390856.292,57_084800,57742
112,8.86666666667,5,33.788828,-84.387272,False,rail,ARTS CENTER STATION,2229559.692,1378293.188,112_085200,500076
133,8.9,5,33.781247,-84.386342,False,rail,MIDTOWN  STATION,2229836.361,1375534.088,133_085400,233609
280,8.91666666667,5,33.771472,-84.387258,True,rail,NORTH AVENUE STATION,2229550.427,1371977.86,280_085500,51861
429,8.93333333333,5,33.766111,-84.387504,False,rail,CIVIC CENTER STATION,2229471.493,1370027.319,429_085600,233532
817,8.95,5,33.758082,-84.387595,False,rail,PEACHTREE CENTER STATION,2229437.578,1367105.879,817_085700,50994
818,8.98333333333,5,33.753899,-84.39156,False,rail,FIVE POINTS STATION,2228229.191,1365586.424,818_085900,340429
819,9.01666666667,5,33.748696,-84.395741,False,rail,GARNETT STATION,2226954.209,1363696.016,819_090100,50570
220,9.06666666667,5,33.735705,-84.413663,True,rail,WEST END STATION,2221495.331,1358981.586,220_090400,47803
694,9.1,5,33.716978,-84.425138,True,rail,OAKLAND CITY STATION,2217989.802,1352176.0,694_090600,202741
221,9.13333333333,5,33.700298,-84.428865,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216841.114,1346109.578,221_090800,286242
222,9.18333333333,5,33.676985,-84.440704,True,rail,EAST POINT STATION,2213218.011,1337636.15,222_091100,300597
820,9.23333333333,5,33.650282,-84.448612,True,rail,COLLEGE PARK STATION,2210785.795,1327926.381,820_091400,243648
821,9.26666666667,5,33.640553,-84.446198,False,rail,AIRPORT STATION,2211510.822,1324384.371,821_091600,201638
375,8.75,5,33.902411,-84.281166,True,rail,DORAVILLE STATION,2261842.519,1419570.503,375_084500,90005
815,8.8,5,33.887517,-84.306362,True,rail,CHAMBLEE STATION,2254190.301,1414160.398,815_084800,88000
84,8.86666666667,5,33.859989,-84.339397,True,rail,BROOKHAVEN-OGLETHORPE STATION,2244148.401,1404158.897,84_085200,244136
243,8.91666666667,5,33.845307,-84.358387,True,rail,LENOX STATION,2238373.73,1398826.721,243_085500,255015
57,8.96666666667,5,33.823385,-84.369357,True,rail,LINDBERGH CENTER STATION,2235027.332,1390856.292,57_085800,57742
112,9.03333333333,5,33.788828,-84.387272,False,rail,ARTS CENTER STATION,2229559.692,1378293.188,112_090200,500076
133,9.06666666667,5,33.781247,-84.386342,False,rail,MIDTOWN  STATION,2229836.361,1375534.088,133_090400,233609
280,9.08333333333,5,33.771472,-84.387258,True,rail,NORTH AVENUE STATION,2229550.427,1371977.86,280_090500,51861
429,9.1,5,33.766111,-84.387504,False,rail,CIVIC CENTER STATION,2229471.493,1370027.319,429_090600,233532
817,9.11666666667,5,33.758082,-84.387595,False,rail,PEACHTREE CENTER STATION,2229437.578,1367105.879,817_090700,50994
818,9.15,5,33.753899,-84.39156,False,rail,FIVE POINTS STATION,2228229.191,1365586.424,818_090900,340429
819,9.18333333333,5,33.748696,-84.395741,False,rail,GARNETT STATION,2226954.209,1363696.016,819_091100,50570
220,9.23333333333,5,33.735705,-84.413663,True,rail,WEST END STATION,2221495.331,1358981.586,220_091400,47803
694,9.26666666667,5,33.716978,-84.425138,True,rail,OAKLAND CITY STATION,2217989.802,1352176.0,694_091600,202741
221,9.3,5,33.700298,-84.428865,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216841.114,1346109.578,221_091800,286242
222,9.35,5,33.676985,-84.440704,True,rail,EAST POINT STATION,2213218.011,1337636.15,222_092100,300597
820,9.4,5,33.650282,-84.448612,True,rail,COLLEGE PARK STATION,2210785.795,1327926.381,820_092400,243648
821,9.43333333333,5,33.640553,-84.446198,False,rail,AIRPORT STATION,2211510.822,1324384.371,821_092600,201638
375,8.91666666667,5,33.902411,-84.281166,True,rail,DORAVILLE STATION,2261842.519,1419570.503,375_085500,90005
815,8.96666666667,5,33.887517,-84.306362,True,rail,CHAMBLEE STATION,2254190.301,1414160.398,815_085800,88000
84,9.03333333333,5,33.859989,-84.339397,True,rail,BROOKHAVEN-OGLETHORPE STATION,2244148.401,1404158.897,84_090200,244136
243,9.08333333333,5,33.845307,-84.358387,True,rail,LENOX STATION,2238373.73,1398826.721,243_090500,255015
57,9.13333333333,5,33.823385,-84.369357,True,rail,LINDBERGH CENTER STATION,2235027.332,1390856.292,57_090800,57742
112,9.2,5,33.788828,-84.387272,False,rail,ARTS CENTER STATION,2229559.692,1378293.188,112_091200,500076
133,9.23333333333,5,33.781247,-84.386342,False,rail,MIDTOWN  STATION,2229836.361,1375534.088,133_091400,233609
280,9.25,5,33.771472,-84.387258,True,rail,NORTH AVENUE STATION,2229550.427,1371977.86,280_091500,51861
429,9.26666666667,5,33.766111,-84.387504,False,rail,CIVIC CENTER STATION,2229471.493,1370027.319,429_091600,233532
817,9.28333333333,5,33.758082,-84.387595,False,rail,PEACHTREE CENTER STATION,2229437.578,1367105.879,817_091700,50994
818,9.31666666667,5,33.753899,-84.39156,False,rail,FIVE POINTS STATION,2228229.191,1365586.424,818_091900,340429
819,9.35,5,33.748696,-84.395741,False,rail,GARNETT STATION,2226954.209,1363696.016,819_092100,50570
220,9.4,5,33.735705,-84.413663,True,rail,WEST END STATION,2221495.331,1358981.586,220_092400,47803
694,9.43333333333,5,33.716978,-84.425138,True,rail,OAKLAND CITY STATION,2217989.802,1352176.0,694_092600,202741
221,9.46666666667,5,33.700298,-84.428865,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216841.114,1346109.578,221_092800,286242
222,9.51666666667,5,33.676985,-84.440704,True,rail,EAST POINT STATION,2213218.011,1337636.15,222_093100,300597
820,9.56666666667,5,33.650282,-84.448612,True,rail,COLLEGE PARK STATION,2210785.795,1327926.381,820_093400,243648
821,9.6,5,33.640553,-84.446198,False,rail,AIRPORT STATION,2211510.822,1324384.371,821_093600,201638
375,9.13333333333,5,33.902411,-84.281166,True,rail,DORAVILLE STATION,2261842.519,1419570.503,375_090800,90005
815,9.18333333333,5,33.887517,-84.306362,True,rail,CHAMBLEE STATION,2254190.301,1414160.398,815_091100,88000
84,9.25,5,33.859989,-84.339397,True,rail,BROOKHAVEN-OGLETHORPE STATION,2244148.401,1404158.897,84_091500,244136
243,9.3,5,33.845307,-84.358387,True,rail,LENOX STATION,2238373.73,1398826.721,243_091800,255015
57,9.35,5,33.823385,-84.369357,True,rail,LINDBERGH CENTER STATION,2235027.332,1390856.292,57_092100,57742
112,9.41666666667,5,33.788828,-84.387272,False,rail,ARTS CENTER STATION,2229559.692,1378293.188,112_092500,500076
133,9.45,5,33.781247,-84.386342,False,rail,MIDTOWN  STATION,2229836.361,1375534.088,133_092700,233609
280,9.46666666667,5,33.771472,-84.387258,True,rail,NORTH AVENUE STATION,2229550.427,1371977.86,280_092800,51861
429,9.48333333333,5,33.766111,-84.387504,False,rail,CIVIC CENTER STATION,2229471.493,1370027.319,429_092900,233532
817,9.5,5,33.758082,-84.387595,False,rail,PEACHTREE CENTER STATION,2229437.578,1367105.879,817_093000,50994
818,9.53333333333,5,33.753899,-84.39156,False,rail,FIVE POINTS STATION,2228229.191,1365586.424,818_093200,340429
819,9.56666666667,5,33.748696,-84.395741,False,rail,GARNETT STATION,2226954.209,1363696.016,819_093400,50570
220,9.61666666667,5,33.735705,-84.413663,True,rail,WEST END STATION,2221495.331,1358981.586,220_093700,47803
694,9.65,5,33.716978,-84.425138,True,rail,OAKLAND CITY STATION,2217989.802,1352176.0,694_093900,202741
221,9.68333333333,5,33.700298,-84.428865,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216841.114,1346109.578,221_094100,286242
222,9.73333333333,5,33.676985,-84.440704,True,rail,EAST POINT STATION,2213218.011,1337636.15,222_094400,300597
820,9.78333333333,5,33.650282,-84.448612,True,rail,COLLEGE PARK STATION,2210785.795,1327926.381,820_094700,243648
821,9.81666666667,5,33.640553,-84.446198,False,rail,AIRPORT STATION,2211510.822,1324384.371,821_094900,201638
375,9.31666666667,5,33.902411,-84.281166,True,rail,DORAVILLE STATION,2261842.519,1419570.503,375_091900,90005
815,9.36666666667,5,33.887517,-84.306362,True,rail,CHAMBLEE STATION,2254190.301,1414160.398,815_092200,88000
84,9.43333333333,5,33.859989,-84.339397,True,rail,BROOKHAVEN-OGLETHORPE STATION,2244148.401,1404158.897,84_092600,244136
243,9.48333333333,5,33.845307,-84.358387,True,rail,LENOX STATION,2238373.73,1398826.721,243_092900,255015
57,9.53333333333,5,33.823385,-84.369357,True,rail,LINDBERGH CENTER STATION,2235027.332,1390856.292,57_093200,57742
112,9.6,5,33.788828,-84.387272,False,rail,ARTS CENTER STATION,2229559.692,1378293.188,112_093600,500076
133,9.63333333333,5,33.781247,-84.386342,False,rail,MIDTOWN  STATION,2229836.361,1375534.088,133_093800,233609
280,9.65,5,33.771472,-84.387258,True,rail,NORTH AVENUE STATION,2229550.427,1371977.86,280_093900,51861
429,9.66666666667,5,33.766111,-84.387504,False,rail,CIVIC CENTER STATION,2229471.493,1370027.319,429_094000,233532
817,9.68333333333,5,33.758082,-84.387595,False,rail,PEACHTREE CENTER STATION,2229437.578,1367105.879,817_094100,50994
818,9.71666666667,5,33.753899,-84.39156,False,rail,FIVE POINTS STATION,2228229.191,1365586.424,818_094300,340429
819,9.75,5,33.748696,-84.395741,False,rail,GARNETT STATION,2226954.209,1363696.016,819_094500,50570
220,9.8,5,33.735705,-84.413663,True,rail,WEST END STATION,2221495.331,1358981.586,220_094800,47803
694,9.83333333333,5,33.716978,-84.425138,True,rail,OAKLAND CITY STATION,2217989.802,1352176.0,694_095000,202741
221,9.86666666667,5,33.700298,-84.428865,True,rail,LAKEWOOD-FT MCPHERSON STATION,2216841.114,1346109.578,221_095200,286242
222,9.91666666667,5,33.676985,-84.440704,True,rail,EAST POINT STATION,2213218.011,1337636.15,222_095500,300597
820,9.96666666667,5,33.650282,-84.448612,True,rail,COLLEGE PARK STATION,2210785.795,1327926.381,820_095800,243648
821,10.0,5,33.640553,-84.446198,False,rail,AIRPORT STATION,2211510.822,1324384.371,821_100000,201638
375,9.51666666667,5,33.902411,-84.281166,True,rail,DORAVILLE STATION,2261842.519,1419570.503,375_093100,90005
815,9.56666666667,5,33.887517,-84.306362,True,rail,CHAMBLEE STATION,2254190.301,1414160.398,815_093400,88000
84,9.63333333333,5,33.859989,-84.339397,True,rail,BROOKHAVEN-OGLETHORPE STATION,2244148.401,1404158.897,84_093800,244136
243,9.68333333333,5,33.845307,-84.358387,True,rail,LENOX STATION,2238373.73,1398826.721,243_094100,255015
57,9.73333333333,5,33.823385,-84.369357,True,rail,LINDBERGH CENTER STATION,2235027.332,1390856.292,57_094400,57742
112,9.8,5,33.788828,-84.387272,False,rail,ARTS CENTER STATION,2229559.692,1378293.188,112_094800,500076
133,9.83333333333,5,33.781247,-84.386342,False,rail,MIDTOWN  STATION,2229836.361,1375534.088,133_095000,233609
280,9.85,5,33.771472,-84.387258,True,rail,NORTH AVENUE STATION,2229550.427,1371977.86,280_095100,51861
429,9.86666666667,5,33.766111,-84.387504,False,rail,CIVIC CENTER STATION,2229471.493,1370027.319,429_095200,233532
817,9.88333333333,5,33.758082,-84.387595,False,rail,PEACHTREE CENTER STATION,2229437.578,1367105.879,817_095300,50994
818,9.91666666667,5,33.753899,-84.39156,False,rail,FIVE POINTS STATION,2228229.191,1365586.424,818_095500,340429
819,9.95,5,33.748696,-84.395741,False,rail,GARNETT STATION,2226954.209,1363696.016,819_095700,50570
220,10.0,5,33.735705,-84.413663,True,rail,WEST END STATION,2221495.331,1358981.586,220_100000,47803
375,9.71666666667,5,33.902411,-84.281166,True,rail,DORAVILLE STATION,2261842.519,1419570.503,375_094300,90005
815,9.76666666667,5,33.887517,-84.306362,True,rail,CHAMBLEE STATION,2254190.301,1414160.398,815_094600,88000
84,9.83333333333,5,33.859989,-84.339397,True,rail,BROOKHAVEN-OGLETHORPE STATION,2244148.401,1404158.897,84_095000,244136
243,9.88333333333,5,33.845307,-84.358387,True,rail,LENOX STATION,2238373.73,1398826.721,243_095300,255015
57,9.93333333333,5,33.823385,-84.369357,True,rail,LINDBERGH CENTER STATION,2235027.332,1390856.292,57_095600,57742
112,10.0,5,33.788828,-84.387272,False,rail,ARTS CENTER STATION,2229559.692,1378293.188,112_100000,500076
375,9.91666666667,5,33.902411,-84.281166,True,rail,DORAVILLE STATION,2261842.519,1419570.503,375_095500,90005
815,9.96666666667,5,33.887517,-84.306362,True,rail,CHAMBLEE STATION,2254190.301,1414160.398,815_095800,88000
485,6.03333333333,5,33.756478,-84.41723,True,rail,ASHBY STATION,2220429.306,1366542.827,485_060200,48047
470,6.05,5,33.756613,-84.403902,False,rail,VINE CITY STATION,2224480.224,1366582.368,470_060300,48276
796,6.06666666667,5,33.756179,-84.397215,False,rail,DOME-GWCC-PHILIPS ARENA-CNN STATION,2226512.26,1366419.839,796_060400,50832
797,6.08333333333,5,33.753837,-84.391397,False,rail,FIVE POINTS STATION,2228278.684,1365563.756,797_060500,281277
201,6.1,5,33.750143,-84.385882,False,rail,GEORGIA STATE STATION,2229952.062,1364216.02,201_060600,50953
798,6.13333333333,5,33.749951,-84.375675,False,rail,KING MEMORIAL STATION,2233054.38,1364139.716,798_060800,300648
799,6.18333333333,5,33.757451,-84.352762,True,rail,INMAN PARK-REYNOLDSTOWN STATION,2240023.816,1366855.382,799_061100,286241
204,6.21666666667,5,33.761866,-84.340456,True,rail,EDGEWOOD-CANDLER PARK STATION,2243766.662,1368455.332,204_061300,500053
824,6.23333333333,5,33.760148,-84.325669,False,rail,E-145 POCKET TRACK,2248259.65,1367822.954,824_061400,53340
269,6.26666666667,5,33.772159,-84.428873,True,rail,BANKHEAD STATION,2216905.138,1372257.456,269_061600,48395
485,6.33333333333,5,33.756478,-84.41723,True,rail,ASHBY STATION,2220429.306,1366542.827,485_062000,48047
470,6.35,5,33.756613,-84.403902,False,rail,VINE CITY STATION,2224480.224,1366582.368,470_062100,48276
796,6.36666666667,5,33.756179,-84.397215,False,rail,DOME-GWCC-PHILIPS ARENA-CNN STATION,2226512.26,1366419.839,796_062200,50832
797,6.38333333333,5,33.753837,-84.391397,False,rail,FIVE POINTS STATION,2228278.684,1365563.756,797_062300,281277
201,6.4,5,33.750143,-84.385882,False,rail,GEORGIA STATE STATION,2229952.062,1364216.02,201_062400,50953
798,6.43333333333,5,33.749951,-84.375675,False,rail,KING MEMORIAL STATION,2233054.38,1364139.716,798_062600,300648
799,6.48333333333,5,33.757451,-84.352762,True,rail,INMAN PARK-REYNOLDSTOWN STATION,2240023.816,1366855.382,799_062900,286241
204,6.51666666667,5,33.761866,-84.340456,True,rail,EDGEWOOD-CANDLER PARK STATION,2243766.662,1368455.332,204_063100,500053
824,6.53333333333,5,33.760148,-84.325669,False,rail,E-145 POCKET TRACK,2248259.65,1367822.954,824_063200,53340
269,6.43333333333,5,33.772159,-84.428873,True,rail,BANKHEAD STATION,2216905.138,1372257.456,269_062600,48395
485,6.5,5,33.756478,-84.41723,True,rail,ASHBY STATION,2220429.306,1366542.827,485_063000,48047
470,6.51666666667,5,33.756613,-84.403902,False,rail,VINE CITY STATION,2224480.224,1366582.368,470_063100,48276
796,6.53333333333,5,33.756179,-84.397215,False,rail,DOME-GWCC-PHILIPS ARENA-CNN STATION,2226512.26,1366419.839,796_063200,50832
797,6.55,5,33.753837,-84.391397,False,rail,FIVE POINTS STATION,2228278.684,1365563.756,797_063300,281277
201,6.56666666667,5,33.750143,-84.385882,False,rail,GEORGIA STATE STATION,2229952.062,1364216.02,201_063400,50953
798,6.6,5,33.749951,-84.375675,False,rail,KING MEMORIAL STATION,2233054.38,1364139.716,798_063600,300648
799,6.65,5,33.757451,-84.352762,True,rail,INMAN PARK-REYNOLDSTOWN STATION,2240023.816,1366855.382,799_063900,286241
204,6.68333333333,5,33.761866,-84.340456,True,rail,EDGEWOOD-CANDLER PARK STATION,2243766.662,1368455.332,204_064100,500053
824,6.7,5,33.760148,-84.325669,False,rail,E-145 POCKET TRACK,2248259.65,1367822.954,824_064200,53340
269,6.6,5,33.772159,-84.428873,True,rail,BANKHEAD STATION,2216905.138,1372257.456,269_063600,48395
485,6.66666666667,5,33.756478,-84.41723,True,rail,ASHBY STATION,2220429.306,1366542.827,485_064000,48047
470,6.68333333333,5,33.756613,-84.403902,False,rail,VINE CITY STATION,2224480.224,1366582.368,470_064100,48276
796,6.7,5,33.756179,-84.397215,False,rail,DOME-GWCC-PHILIPS ARENA-CNN STATION,2226512.26,1366419.839,796_064200,50832
797,6.71666666667,5,33.753837,-84.391397,False,rail,FIVE POINTS STATION,2228278.684,1365563.756,797_064300,281277
201,6.73333333333,5,33.750143,-84.385882,False,rail,GEORGIA STATE STATION,2229952.062,1364216.02,201_064400,50953
798,6.76666666667,5,33.749951,-84.375675,False,rail,KING MEMORIAL STATION,2233054.38,1364139.716,798_064600,300648
799,6.81666666667,5,33.757451,-84.352762,True,rail,INMAN PARK-REYNOLDSTOWN STATION,2240023.816,1366855.382,799_064900,286241
204,6.85,5,33.761866,-84.340456,True,rail,EDGEWOOD-CANDLER PARK STATION,2243766.662,1368455.332,204_065100,500053
824,6.86666666667,5,33.760148,-84.325669,False,rail,E-145 POCKET TRACK,2248259.65,1367822.954,824_065200,53340
269,6.76666666667,5,33.772159,-84.428873,True,rail,BANKHEAD STATION,2216905.138,1372257.456,269_064600,48395
485,6.83333333333,5,33.756478,-84.41723,True,rail,ASHBY STATION,2220429.306,1366542.827,485_065000,48047
470,6.85,5,33.756613,-84.403902,False,rail,VINE CITY STATION,2224480.224,1366582.368,470_065100,48276
796,6.86666666667,5,33.756179,-84.397215,False,rail,DOME-GWCC-PHILIPS ARENA-CNN STATION,2226512.26,1366419.839,796_065200,50832
797,6.88333333333,5,33.753837,-84.391397,False,rail,FIVE POINTS STATION,2228278.684,1365563.756,797_065300,281277
201,6.9,5,33.750143,-84.385882,False,rail,GEORGIA STATE STATION,2229952.062,1364216.02,201_065400,50953
798,6.93333333333,5,33.749951,-84.375675,False,rail,KING MEMORIAL STATION,2233054.38,1364139.716,798_065600,300648
799,6.98333333333,5,33.757451,-84.352762,True,rail,INMAN PARK-REYNOLDSTOWN STATION,2240023.816,1366855.382,799_065900,286241
204,7.01666666667,5,33.761866,-84.340456,True,rail,EDGEWOOD-CANDLER PARK STATION,2243766.662,1368455.332,204_070100,500053
824,7.03333333333,5,33.760148,-84.325669,False,rail,E-145 POCKET TRACK,2248259.65,1367822.954,824_070200,53340
269,6.93333333333,5,33.772159,-84.428873,True,rail,BANKHEAD STATION,2216905.138,1372257.456,269_065600,48395
485,7.0,5,33.756478,-84.41723,True,rail,ASHBY STATION,2220429.306,1366542.827,485_070000,48047
470,7.01666666667,5,33.756613,-84.403902,False,rail,VINE CITY STATION,2224480.224,1366582.368,470_070100,48276
796,7.03333333333,5,33.756179,-84.397215,False,rail,DOME-GWCC-PHILIPS ARENA-CNN STATION,2226512.26,1366419.839,796_070200,50832
797,7.05,5,33.753837,-84.391397,False,rail,FIVE POINTS STATION,2228278.684,1365563.756,797_070300,281277
201,7.06666666667,5,33.750143,-84.385882,False,rail,GEORGIA STATE STATION,2229952.062,1364216.02,201_070400,50953
798,7.1,5,33.749951,-84.375675,False,rail,KING MEMORIAL STATION,2233054.38,1364139.716,798_070600,300648
799,7.15,5,33.757451,-84.352762,True,rail,INMAN PARK-REYNOLDSTOWN STATION,2240023.816,1366855.382,799_070900,286241
204,7.18333333333,5,33.761866,-84.340456,True,rail,EDGEWOOD-CANDLER PARK STATION,2243766.662,1368455.332,204_071100,500053
824,7.2,5,33.760148,-84.325669,False,rail,E-145 POCKET TRACK,2248259.65,1367822.954,824_071200,53340
269,7.1,5,33.772159,-84.428873,True,rail,BANKHEAD STATION,2216905.138,1372257.456,269_070600,48395
485,7.16666666667,5,33.756478,-84.41723,True,rail,ASHBY STATION,2220429.306,1366542.827,485_071000,48047
470,7.18333333333,5,33.756613,-84.403902,False,rail,VINE CITY STATION,2224480.224,1366582.368,470_071100,48276
796,7.2,5,33.756179,-84.397215,False,rail,DOME-GWCC-PHILIPS ARENA-CNN STATION,2226512.26,1366419.839,796_071200,50832
797,7.21666666667,5,33.753837,-84.391397,False,rail,FIVE POINTS STATION,2228278.684,1365563.756,797_071300,281277
201,7.23333333333,5,33.750143,-84.385882,False,rail,GEORGIA STATE STATION,2229952.062,1364216.02,201_071400,50953
798,7.26666666667,5,33.749951,-84.375675,False,rail,KING MEMORIAL STATION,2233054.38,1364139.716,798_071600,300648
799,7.31666666667,5,33.757451,-84.352762,True,rail,INMAN PARK-REYNOLDSTOWN STATION,2240023.816,1366855.382,799_071900,286241
204,7.35,5,33.761866,-84.340456,True,rail,EDGEWOOD-CANDLER PARK STATION,2243766.662,1368455.332,204_072100,500053
824,7.36666666667,5,33.760148,-84.325669,False,rail,E-145 POCKET TRACK,2248259.65,1367822.954,824_072200,53340
269,7.26666666667,5,33.772159,-84.428873,True,rail,BANKHEAD STATION,2216905.138,1372257.456,269_071600,48395
485,7.33333333333,5,33.756478,-84.41723,True,rail,ASHBY STATION,2220429.306,1366542.827,485_072000,48047
470,7.35,5,33.756613,-84.403902,False,rail,VINE CITY STATION,2224480.224,1366582.368,470_072100,48276
796,7.36666666667,5,33.756179,-84.397215,False,rail,DOME-GWCC-PHILIPS ARENA-CNN STATION,2226512.26,1366419.839,796_072200,50832
797,7.38333333333,5,33.753837,-84.391397,False,rail,FIVE POINTS STATION,2228278.684,1365563.756,797_072300,281277
201,7.4,5,33.750143,-84.385882,False,rail,GEORGIA STATE STATION,2229952.062,1364216.02,201_072400,50953
798,7.43333333333,5,33.749951,-84.375675,False,rail,KING MEMORIAL STATION,2233054.38,1364139.716,798_072600,300648
799,7.48333333333,5,33.757451,-84.352762,True,rail,INMAN PARK-REYNOLDSTOWN STATION,2240023.816,1366855.382,799_072900,286241
204,7.51666666667,5,33.761866,-84.340456,True,rail,EDGEWOOD-CANDLER PARK STATION,2243766.662,1368455.332,204_073100,500053
824,7.53333333333,5,33.760148,-84.325669,False,rail,E-145 POCKET TRACK,2248259.65,1367822.954,824_073200,53340
269,7.43333333333,5,33.772159,-84.428873,True,rail,BANKHEAD STATION,2216905.138,1372257.456,269_072600,48395
485,7.5,5,33.756478,-84.41723,True,rail,ASHBY STATION,2220429.306,1366542.827,485_073000,48047
470,7.51666666667,5,33.756613,-84.403902,False,rail,VINE CITY STATION,2224480.224,1366582.368,470_073100,48276
796,7.53333333333,5,33.756179,-84.397215,False,rail,DOME-GWCC-PHILIPS ARENA-CNN STATION,2226512.26,1366419.839,796_073200,50832
797,7.55,5,33.753837,-84.391397,False,rail,FIVE POINTS STATION,2228278.684,1365563.756,797_073300,281277
201,7.56666666667,5,33.750143,-84.385882,False,rail,GEORGIA STATE STATION,2229952.062,1364216.02,201_073400,50953
798,7.6,5,33.749951,-84.375675,False,rail,KING MEMORIAL STATION,2233054.38,1364139.716,798_073600,300648
799,7.65,5,33.757451,-84.352762,True,rail,INMAN PARK-REYNOLDSTOWN STATION,2240023.816,1366855.382,799_073900,286241
204,7.68333333333,5,33.761866,-84.340456,True,rail,EDGEWOOD-CANDLER PARK STATION,2243766.662,1368455.332,204_074100,500053
824,7.7,5,33.760148,-84.325669,False,rail,E-145 POCKET TRACK,2248259.65,1367822.954,824_074200,53340
269,7.6,5,33.772159,-84.428873,True,rail,BANKHEAD STATION,2216905.138,1372257.456,269_073600,48395
485,7.66666666667,5,33.756478,-84.41723,True,rail,ASHBY STATION,2220429.306,1366542.827,485_074000,48047
470,7.68333333333,5,33.756613,-84.403902,False,rail,VINE CITY STATION,2224480.224,1366582.368,470_074100,48276
796,7.7,5,33.756179,-84.397215,False,rail,DOME-GWCC-PHILIPS ARENA-CNN STATION,2226512.26,1366419.839,796_074200,50832
797,7.71666666667,5,33.753837,-84.391397,False,rail,FIVE POINTS STATION,2228278.684,1365563.756,797_074300,281277
201,7.73333333333,5,33.750143,-84.385882,False,rail,GEORGIA STATE STATION,2229952.062,1364216.02,201_074400,50953
798,7.76666666667,5,33.749951,-84.375675,False,rail,KING MEMORIAL STATION,2233054.38,1364139.716,798_074600,300648
799,7.81666666667,5,33.757451,-84.352762,True,rail,INMAN PARK-REYNOLDSTOWN STATION,2240023.816,1366855.382,799_074900,286241
204,7.85,5,33.761866,-84.340456,True,rail,EDGEWOOD-CANDLER PARK STATION,2243766.662,1368455.332,204_075100,500053
824,7.86666666667,5,33.760148,-84.325669,False,rail,E-145 POCKET TRACK,2248259.65,1367822.954,824_075200,53340
269,7.76666666667,5,33.772159,-84.428873,True,rail,BANKHEAD STATION,2216905.138,1372257.456,269_074600,48395
485,7.83333333333,5,33.756478,-84.41723,True,rail,ASHBY STATION,2220429.306,1366542.827,485_075000,48047
470,7.85,5,33.756613,-84.403902,False,rail,VINE CITY STATION,2224480.224,1366582.368,470_075100,48276
