dist,duration,route_id1,route_id2,service_id,stop1,stop2,stop_key1,stop_key2,stop_sequence1,stop_sequence2,thrs1,thrs2,trip_id1,trip_id2,type
0.397056069,0.433333333333,10909.0,10912.0,5.0,796,797.0,796_081700,797_084300,5.0,5.0,8.28333333333,8.71666666667,3764642.0,3767323.0,transfer
0.397056069,0.6,10909.0,10912.0,5.0,796,797.0,796_081700,797_085300,5.0,5.0,8.28333333333,8.88333333333,3764642.0,3767324.0,transfer
0.397056069,0.766666666667,10909.0,10912.0,5.0,796,797.0,796_081700,797_090300,5.0,5.0,8.28333333333,9.05,3764642.0,3767325.0,transfer
0.397056069,0.933333333333,10909.0,10912.0,5.0,796,797.0,796_081700,797_091300,5.0,5.0,8.28333333333,9.21666666667,3764642.0,3767326.0,transfer
0.397056069,0.1,10909.0,10912.0,5.0,796,797.0,796_082700,797_083300,5.0,5.0,8.45,8.55,3764643.0,3767322.0,transfer
0.397056069,0.266666666667,10909.0,10912.0,5.0,796,797.0,796_082700,797_084300,5.0,5.0,8.45,8.71666666667,3764643.0,3767323.0,transfer
0.397056069,0.433333333333,10909.0,10912.0,5.0,796,797.0,796_082700,797_085300,5.0,5.0,8.45,8.88333333333,3764643.0,3767324.0,transfer
0.397056069,0.6,10909.0,10912.0,5.0,796,797.0,796_082700,797_090300,5.0,5.0,8.45,9.05,3764643.0,3767325.0,transfer
0.397056069,0.766666666667,10909.0,10912.0,5.0,796,797.0,796_082700,797_091300,5.0,5.0,8.45,9.21666666667,3764643.0,3767326.0,transfer
0.397056069,1.01666666667,10909.0,10912.0,5.0,796,797.0,796_082700,797_092800,5.0,5.0,8.45,9.46666666667,3764643.0,3767327.0,transfer
0.397056069,0.1,10909.0,10912.0,5.0,796,797.0,796_083700,797_084300,5.0,5.0,8.61666666667,8.71666666667,3764644.0,3767323.0,transfer
0.397056069,0.266666666667,10909.0,10912.0,5.0,796,797.0,796_083700,797_085300,5.0,5.0,8.61666666667,8.88333333333,3764644.0,3767324.0,transfer
0.397056069,0.433333333333,10909.0,10912.0,5.0,796,797.0,796_083700,797_090300,5.0,5.0,8.61666666667,9.05,3764644.0,3767325.0,transfer
0.397056069,0.6,10909.0,10912.0,5.0,796,797.0,796_083700,797_091300,5.0,5.0,8.61666666667,9.21666666667,3764644.0,3767326.0,transfer
0.397056069,0.85,10909.0,10912.0,5.0,796,797.0,796_083700,797_092800,5.0,5.0,8.61666666667,9.46666666667,3764644.0,3767327.0,transfer
0.397056069,0.1,10909.0,10912.0,5.0,796,797.0,796_084700,797_085300,5.0,5.0,8.78333333333,8.88333333333,3764645.0,3767324.0,transfer
0.397056069,0.266666666667,10909.0,10912.0,5.0,796,797.0,796_084700,797_090300,5.0,5.0,8.78333333333,9.05,3764645.0,3767325.0,transfer
0.397056069,0.433333333333,10909.0,10912.0,5.0,796,797.0,796_084700,797_091300,5.0,5.0,8.78333333333,9.21666666667,3764645.0,3767326.0,transfer
0.397056069,0.683333333333,10909.0,10912.0,5.0,796,797.0,796_084700,797_092800,5.0,5.0,8.78333333333,9.46666666667,3764645.0,3767327.0,transfer
0.397056069,0.883333333333,10909.0,10912.0,5.0,796,797.0,796_084700,797_094000,5.0,5.0,8.78333333333,9.66666666667,3764645.0,3767328.0,transfer
0.397056069,0.1,10909.0,10912.0,5.0,796,797.0,796_085700,797_090300,5.0,5.0,8.95,9.05,3764646.0,3767325.0,transfer
0.397056069,0.266666666667,10909.0,10912.0,5.0,796,797.0,796_085700,797_091300,5.0,5.0,8.95,9.21666666667,3764646.0,3767326.0,transfer
0.397056069,0.516666666667,10909.0,10912.0,5.0,796,797.0,796_085700,797_092800,5.0,5.0,8.95,9.46666666667,3764646.0,3767327.0,transfer
0.397056069,0.716666666667,10909.0,10912.0,5.0,796,797.0,796_085700,797_094000,5.0,5.0,8.95,9.66666666667,3764646.0,3767328.0,transfer
0.397056069,0.916666666667,10909.0,10912.0,5.0,796,797.0,796_085700,797_095200,5.0,5.0,8.95,9.86666666667,3764646.0,3767329.0,transfer
0.397056069,0.1,10909.0,10912.0,5.0,796,797.0,796_090700,797_091300,5.0,5.0,9.11666666667,9.21666666667,3764647.0,3767326.0,transfer
0.397056069,0.35,10909.0,10912.0,5.0,796,797.0,796_090700,797_092800,5.0,5.0,9.11666666667,9.46666666667,3764647.0,3767327.0,transfer
0.397056069,0.55,10909.0,10912.0,5.0,796,797.0,796_090700,797_094000,5.0,5.0,9.11666666667,9.66666666667,3764647.0,3767328.0,transfer
0.397056069,0.75,10909.0,10912.0,5.0,796,797.0,796_090700,797_095200,5.0,5.0,9.11666666667,9.86666666667,3764647.0,3767329.0,transfer
0.397056069,0.116666666667,10909.0,10912.0,5.0,796,797.0,796_092100,797_092800,5.0,5.0,9.35,9.46666666667,3764648.0,3767327.0,transfer
0.397056069,0.316666666667,10909.0,10912.0,5.0,796,797.0,796_092100,797_094000,5.0,5.0,9.35,9.66666666667,3764648.0,3767328.0,transfer
0.397056069,0.516666666667,10909.0,10912.0,5.0,796,797.0,796_092100,797_095200,5.0,5.0,9.35,9.86666666667,3764648.0,3767329.0,transfer
0.397056069,0.116666666667,10909.0,10912.0,5.0,796,797.0,796_093300,797_094000,5.0,5.0,9.55,9.66666666667,3764649.0,3767328.0,transfer
0.397056069,0.316666666667,10909.0,10912.0,5.0,796,797.0,796_093300,797_095200,5.0,5.0,9.55,9.86666666667,3764649.0,3767329.0,transfer
0.397056069,0.116666666667,10909.0,10912.0,5.0,796,797.0,796_094500,797_095200,5.0,5.0,9.75,9.86666666667,3764650.0,3767329.0,transfer
0.4173127636,0.233333333333,10912.0,10909.0,5.0,796,797.0,796_060400,797_061800,4.0,6.0,6.06666666667,6.3,3767292.0,3764630.0,transfer
0.4173127636,0.4,10912.0,10909.0,5.0,796,797.0,796_060400,797_062800,4.0,6.0,6.06666666667,6.46666666667,3767292.0,3764631.0,transfer
0.4173127636,0.566666666667,10912.0,10909.0,5.0,796,797.0,796_060400,797_063800,4.0,6.0,6.06666666667,6.63333333333,3767292.0,3764632.0,transfer
0.4173127636,0.733333333333,10912.0,10909.0,5.0,796,797.0,796_060400,797_064800,4.0,6.0,6.06666666667,6.8,3767292.0,3764633.0,transfer
0.4173127636,0.9,10912.0,10909.0,5.0,796,797.0,796_060400,797_065800,4.0,6.0,6.06666666667,6.96666666667,3767292.0,3764634.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_062200,797_062800,4.0,6.0,6.36666666667,6.46666666667,3767293.0,3764631.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_062200,797_063800,4.0,6.0,6.36666666667,6.63333333333,3767293.0,3764632.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_062200,797_064800,4.0,6.0,6.36666666667,6.8,3767293.0,3764633.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_062200,797_065800,4.0,6.0,6.36666666667,6.96666666667,3767293.0,3764634.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_062200,797_070800,4.0,6.0,6.36666666667,7.13333333333,3767293.0,3764635.0,transfer
0.4173127636,0.933333333333,10912.0,10909.0,5.0,796,797.0,796_062200,797_071800,4.0,6.0,6.36666666667,7.3,3767293.0,3764636.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_063200,797_063800,4.0,6.0,6.53333333333,6.63333333333,3767310.0,3764632.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_063200,797_064800,4.0,6.0,6.53333333333,6.8,3767310.0,3764633.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_063200,797_065800,4.0,6.0,6.53333333333,6.96666666667,3767310.0,3764634.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_063200,797_070800,4.0,6.0,6.53333333333,7.13333333333,3767310.0,3764635.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_063200,797_071800,4.0,6.0,6.53333333333,7.3,3767310.0,3764636.0,transfer
0.4173127636,0.933333333333,10912.0,10909.0,5.0,796,797.0,796_063200,797_072800,4.0,6.0,6.53333333333,7.46666666667,3767310.0,3764637.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_064200,797_064800,4.0,6.0,6.7,6.8,3767311.0,3764633.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_064200,797_065800,4.0,6.0,6.7,6.96666666667,3767311.0,3764634.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_064200,797_070800,4.0,6.0,6.7,7.13333333333,3767311.0,3764635.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_064200,797_071800,4.0,6.0,6.7,7.3,3767311.0,3764636.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_064200,797_072800,4.0,6.0,6.7,7.46666666667,3767311.0,3764637.0,transfer
0.4173127636,0.933333333333,10912.0,10909.0,5.0,796,797.0,796_064200,797_073800,4.0,6.0,6.7,7.63333333333,3767311.0,3764638.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_065200,797_065800,4.0,6.0,6.86666666667,6.96666666667,3767312.0,3764634.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_065200,797_070800,4.0,6.0,6.86666666667,7.13333333333,3767312.0,3764635.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_065200,797_071800,4.0,6.0,6.86666666667,7.3,3767312.0,3764636.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_065200,797_072800,4.0,6.0,6.86666666667,7.46666666667,3767312.0,3764637.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_065200,797_073800,4.0,6.0,6.86666666667,7.63333333333,3767312.0,3764638.0,transfer
0.4173127636,0.933333333333,10912.0,10909.0,5.0,796,797.0,796_065200,797_074800,4.0,6.0,6.86666666667,7.8,3767312.0,3764639.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_070200,797_070800,4.0,6.0,7.03333333333,7.13333333333,3767313.0,3764635.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_070200,797_071800,4.0,6.0,7.03333333333,7.3,3767313.0,3764636.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_070200,797_072800,4.0,6.0,7.03333333333,7.46666666667,3767313.0,3764637.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_070200,797_073800,4.0,6.0,7.03333333333,7.63333333333,3767313.0,3764638.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_070200,797_074800,4.0,6.0,7.03333333333,7.8,3767313.0,3764639.0,transfer
0.4173127636,0.933333333333,10912.0,10909.0,5.0,796,797.0,796_070200,797_075800,4.0,6.0,7.03333333333,7.96666666667,3767313.0,3764640.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_071200,797_071800,4.0,6.0,7.2,7.3,3767314.0,3764636.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_071200,797_072800,4.0,6.0,7.2,7.46666666667,3767314.0,3764637.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_071200,797_073800,4.0,6.0,7.2,7.63333333333,3767314.0,3764638.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_071200,797_074800,4.0,6.0,7.2,7.8,3767314.0,3764639.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_071200,797_075800,4.0,6.0,7.2,7.96666666667,3767314.0,3764640.0,transfer
0.4173127636,0.933333333333,10912.0,10909.0,5.0,796,797.0,796_071200,797_080800,4.0,6.0,7.2,8.13333333333,3767314.0,3764641.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_072200,797_072800,4.0,6.0,7.36666666667,7.46666666667,3767315.0,3764637.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_072200,797_073800,4.0,6.0,7.36666666667,7.63333333333,3767315.0,3764638.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_072200,797_074800,4.0,6.0,7.36666666667,7.8,3767315.0,3764639.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_072200,797_075800,4.0,6.0,7.36666666667,7.96666666667,3767315.0,3764640.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_072200,797_080800,4.0,6.0,7.36666666667,8.13333333333,3767315.0,3764641.0,transfer
0.4173127636,0.933333333333,10912.0,10909.0,5.0,796,797.0,796_072200,797_081800,4.0,6.0,7.36666666667,8.3,3767315.0,3764642.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_073200,797_073800,4.0,6.0,7.53333333333,7.63333333333,3767316.0,3764638.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_073200,797_074800,4.0,6.0,7.53333333333,7.8,3767316.0,3764639.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_073200,797_075800,4.0,6.0,7.53333333333,7.96666666667,3767316.0,3764640.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_073200,797_080800,4.0,6.0,7.53333333333,8.13333333333,3767316.0,3764641.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_073200,797_081800,4.0,6.0,7.53333333333,8.3,3767316.0,3764642.0,transfer
0.4173127636,0.933333333333,10912.0,10909.0,5.0,796,797.0,796_073200,797_082800,4.0,6.0,7.53333333333,8.46666666667,3767316.0,3764643.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_074200,797_074800,4.0,6.0,7.7,7.8,3767317.0,3764639.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_074200,797_075800,4.0,6.0,7.7,7.96666666667,3767317.0,3764640.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_074200,797_080800,4.0,6.0,7.7,8.13333333333,3767317.0,3764641.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_074200,797_081800,4.0,6.0,7.7,8.3,3767317.0,3764642.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_074200,797_082800,4.0,6.0,7.7,8.46666666667,3767317.0,3764643.0,transfer
0.4173127636,0.933333333333,10912.0,10909.0,5.0,796,797.0,796_074200,797_083800,4.0,6.0,7.7,8.63333333333,3767317.0,3764644.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_075200,797_075800,4.0,6.0,7.86666666667,7.96666666667,3767318.0,3764640.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_075200,797_080800,4.0,6.0,7.86666666667,8.13333333333,3767318.0,3764641.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_075200,797_081800,4.0,6.0,7.86666666667,8.3,3767318.0,3764642.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_075200,797_082800,4.0,6.0,7.86666666667,8.46666666667,3767318.0,3764643.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_075200,797_083800,4.0,6.0,7.86666666667,8.63333333333,3767318.0,3764644.0,transfer
0.4173127636,0.933333333333,10912.0,10909.0,5.0,796,797.0,796_075200,797_084800,4.0,6.0,7.86666666667,8.8,3767318.0,3764645.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_080200,797_080800,4.0,6.0,8.03333333333,8.13333333333,3767319.0,3764641.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_080200,797_081800,4.0,6.0,8.03333333333,8.3,3767319.0,3764642.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_080200,797_082800,4.0,6.0,8.03333333333,8.46666666667,3767319.0,3764643.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_080200,797_083800,4.0,6.0,8.03333333333,8.63333333333,3767319.0,3764644.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_080200,797_084800,4.0,6.0,8.03333333333,8.8,3767319.0,3764645.0,transfer
0.4173127636,0.933333333333,10912.0,10909.0,5.0,796,797.0,796_080200,797_085800,4.0,6.0,8.03333333333,8.96666666667,3767319.0,3764646.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_081200,797_081800,4.0,6.0,8.2,8.3,3767320.0,3764642.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_081200,797_082800,4.0,6.0,8.2,8.46666666667,3767320.0,3764643.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_081200,797_083800,4.0,6.0,8.2,8.63333333333,3767320.0,3764644.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_081200,797_084800,4.0,6.0,8.2,8.8,3767320.0,3764645.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_081200,797_085800,4.0,6.0,8.2,8.96666666667,3767320.0,3764646.0,transfer
0.4173127636,0.933333333333,10912.0,10909.0,5.0,796,797.0,796_081200,797_090800,4.0,6.0,8.2,9.13333333333,3767320.0,3764647.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_082200,797_082800,4.0,6.0,8.36666666667,8.46666666667,3767321.0,3764643.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_082200,797_083800,4.0,6.0,8.36666666667,8.63333333333,3767321.0,3764644.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_082200,797_084800,4.0,6.0,8.36666666667,8.8,3767321.0,3764645.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_082200,797_085800,4.0,6.0,8.36666666667,8.96666666667,3767321.0,3764646.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_082200,797_090800,4.0,6.0,8.36666666667,9.13333333333,3767321.0,3764647.0,transfer
0.4173127636,1.0,10912.0,10909.0,5.0,796,797.0,796_082200,797_092200,4.0,6.0,8.36666666667,9.36666666667,3767321.0,3764648.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_083200,797_083800,4.0,6.0,8.53333333333,8.63333333333,3767322.0,3764644.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_083200,797_084800,4.0,6.0,8.53333333333,8.8,3767322.0,3764645.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_083200,797_085800,4.0,6.0,8.53333333333,8.96666666667,3767322.0,3764646.0,transfer
0.4173127636,0.6,10912.0,10909.0,5.0,796,797.0,796_083200,797_090800,4.0,6.0,8.53333333333,9.13333333333,3767322.0,3764647.0,transfer
0.4173127636,0.833333333333,10912.0,10909.0,5.0,796,797.0,796_083200,797_092200,4.0,6.0,8.53333333333,9.36666666667,3767322.0,3764648.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_084200,797_084800,4.0,6.0,8.7,8.8,3767323.0,3764645.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_084200,797_085800,4.0,6.0,8.7,8.96666666667,3767323.0,3764646.0,transfer
0.4173127636,0.433333333333,10912.0,10909.0,5.0,796,797.0,796_084200,797_090800,4.0,6.0,8.7,9.13333333333,3767323.0,3764647.0,transfer
0.4173127636,0.666666666667,10912.0,10909.0,5.0,796,797.0,796_084200,797_092200,4.0,6.0,8.7,9.36666666667,3767323.0,3764648.0,transfer
0.4173127636,0.866666666667,10912.0,10909.0,5.0,796,797.0,796_084200,797_093400,4.0,6.0,8.7,9.56666666667,3767323.0,3764649.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_085200,797_085800,4.0,6.0,8.86666666667,8.96666666667,3767324.0,3764646.0,transfer
0.4173127636,0.266666666667,10912.0,10909.0,5.0,796,797.0,796_085200,797_090800,4.0,6.0,8.86666666667,9.13333333333,3767324.0,3764647.0,transfer
0.4173127636,0.5,10912.0,10909.0,5.0,796,797.0,796_085200,797_092200,4.0,6.0,8.86666666667,9.36666666667,3767324.0,3764648.0,transfer
0.4173127636,0.7,10912.0,10909.0,5.0,796,797.0,796_085200,797_093400,4.0,6.0,8.86666666667,9.56666666667,3767324.0,3764649.0,transfer
0.4173127636,0.9,10912.0,10909.0,5.0,796,797.0,796_085200,797_094600,4.0,6.0,8.86666666667,9.76666666667,3767324.0,3764650.0,transfer
0.4173127636,0.1,10912.0,10909.0,5.0,796,797.0,796_090200,797_090800,4.0,6.0,9.03333333333,9.13333333333,3767325.0,3764647.0,transfer
0.4173127636,0.333333333333,10912.0,10909.0,5.0,796,797.0,796_090200,797_092200,4.0,6.0,9.03333333333,9.36666666667,3767325.0,3764648.0,transfer
0.4173127636,0.533333333333,10912.0,10909.0,5.0,796,797.0,796_090200,797_093400,4.0,6.0,9.03333333333,9.56666666667,3767325.0,3764649.0,transfer
0.4173127636,0.733333333333,10912.0,10909.0,5.0,796,797.0,796_090200,797_094600,4.0,6.0,9.03333333333,9.76666666667,3767325.0,3764650.0,transfer
0.4173127636,0.933333333333,10912.0,10909.0,5.0,796,797.0,796_090200,797_095800,4.0,6.0,9.03333333333,9.96666666667,3767325.0,3764651.0,transfer
0.4173127636,0.166666666667,10912.0,10909.0,5.0,796,797.0,796_091200,797_092200,4.0,6.0,9.2,9.36666666667,3767326.0,3764648.0,transfer
0.4173127636,0.366666666667,10912.0,10909.0,5.0,796,797.0,796_091200,797_093400,4.0,6.0,9.2,9.56666666667,3767326.0,3764649.0,transfer
0.4173127636,0.566666666667,10912.0,10909.0,5.0,796,797.0,796_091200,797_094600,4.0,6.0,9.2,9.76666666667,3767326.0,3764650.0,transfer
0.4173127636,0.766666666667,10912.0,10909.0,5.0,796,797.0,796_091200,797_095800,4.0,6.0,9.2,9.96666666667,3767326.0,3764651.0,transfer
0.4173127636,0.116666666667,10912.0,10909.0,5.0,796,797.0,796_092700,797_093400,4.0,6.0,9.45,9.56666666667,3767327.0,3764649.0,transfer
0.4173127636,0.316666666667,10912.0,10909.0,5.0,796,797.0,796_092700,797_094600,4.0,6.0,9.45,9.76666666667,3767327.0,3764650.0,transfer
0.4173127636,0.516666666667,10912.0,10909.0,5.0,796,797.0,796_092700,797_095800,4.0,6.0,9.45,9.96666666667,3767327.0,3764651.0,transfer
0.4173127636,0.116666666667,10912.0,10909.0,5.0,796,797.0,796_093900,797_094600,4.0,6.0,9.65,9.76666666667,3767328.0,3764650.0,transfer
0.4173127636,0.316666666667,10912.0,10909.0,5.0,796,797.0,796_093900,797_095800,4.0,6.0,9.65,9.96666666667,3767328.0,3764651.0,transfer
0.4173127636,0.116666666667,10912.0,10909.0,5.0,796,797.0,796_095100,797_095800,4.0,6.0,9.85,9.96666666667,3767329.0,3764651.0,transfer
0.4488162733,0.1,10909.0,10912.0,5.0,797,201.0,797_061800,201_062400,6.0,6.0,6.3,6.4,3764630.0,3767293.0,transfer
0.4488162733,0.266666666667,10909.0,10912.0,5.0,797,201.0,797_061800,201_063400,6.0,6.0,6.3,6.56666666667,3764630.0,3767310.0,transfer
0.4488162733,0.433333333333,10909.0,10912.0,5.0,797,201.0,797_061800,201_064400,6.0,6.0,6.3,6.73333333333,3764630.0,3767311.0,transfer
0.4488162733,0.6,10909.0,10912.0,5.0,797,201.0,797_061800,201_065400,6.0,6.0,6.3,6.9,3764630.0,3767312.0,transfer
0.4488162733,0.766666666667,10909.0,10912.0,5.0,797,201.0,797_061800,201_070400,6.0,6.0,6.3,7.06666666667,3764630.0,3767313.0,transfer
0.4488162733,0.933333333333,10909.0,10912.0,5.0,797,201.0,797_061800,201_071400,6.0,6.0,6.3,7.23333333333,3764630.0,3767314.0,transfer
0.4488162733,0.1,10909.0,10912.0,5.0,797,201.0,797_062800,201_063400,6.0,6.0,6.46666666667,6.56666666667,3764631.0,3767310.0,transfer
0.4488162733,0.266666666667,10909.0,10912.0,5.0,797,201.0,797_062800,201_064400,6.0,6.0,6.46666666667,6.73333333333,3764631.0,3767311.0,transfer
0.4488162733,0.433333333333,10909.0,10912.0,5.0,797,201.0,797_062800,201_065400,6.0,6.0,6.46666666667,6.9,3764631.0,3767312.0,transfer
0.4488162733,0.6,10909.0,10912.0,5.0,797,201.0,797_062800,201_070400,6.0,6.0,6.46666666667,7.06666666667,3764631.0,3767313.0,transfer
0.4488162733,0.766666666667,10909.0,10912.0,5.0,797,201.0,797_062800,201_071400,6.0,6.0,6.46666666667,7.23333333333,3764631.0,3767314.0,transfer
0.4488162733,0.933333333333,10909.0,10912.0,5.0,797,201.0,797_062800,201_072400,6.0,6.0,6.46666666667,7.4,3764631.0,3767315.0,transfer
0.4488162733,0.1,10909.0,10912.0,5.0,797,201.0,797_063800,201_064400,6.0,6.0,6.63333333333,6.73333333333,3764632.0,3767311.0,transfer
0.4488162733,0.266666666667,10909.0,10912.0,5.0,797,201.0,797_063800,201_065400,6.0,6.0,6.63333333333,6.9,3764632.0,3767312.0,transfer
0.4488162733,0.433333333333,10909.0,10912.0,5.0,797,201.0,797_063800,201_070400,6.0,6.0,6.63333333333,7.06666666667,3764632.0,3767313.0,transfer
0.4488162733,0.6,10909.0,10912.0,5.0,797,201.0,797_063800,201_071400,6.0,6.0,6.63333333333,7.23333333333,3764632.0,3767314.0,transfer
0.4488162733,0.766666666667,10909.0,10912.0,5.0,797,201.0,797_063800,201_072400,6.0,6.0,6.63333333333,7.4,3764632.0,3767315.0,transfer
0.4488162733,0.933333333333,10909.0,10912.0,5.0,797,201.0,797_063800,201_073400,6.0,6.0,6.63333333333,7.56666666667,3764632.0,3767316.0,transfer
0.4488162733,0.1,10909.0,10912.0,5.0,797,201.0,797_064800,201_065400,6.0,6.0,6.8,6.9,3764633.0,3767312.0,transfer
0.4488162733,0.266666666667,10909.0,10912.0,5.0,797,201.0,797_064800,201_070400,6.0,6.0,6.8,7.06666666667,3764633.0,3767313.0,transfer
0.4488162733,0.433333333333,10909.0,10912.0,5.0,797,201.0,797_064800,201_071400,6.0,6.0,6.8,7.23333333333,3764633.0,3767314.0,transfer
0.4488162733,0.6,10909.0,10912.0,5.0,797,201.0,797_064800,201_072400,6.0,6.0,6.8,7.4,3764633.0,3767315.0,transfer
0.4488162733,0.766666666667,10909.0,10912.0,5.0,797,201.0,797_064800,201_073400,6.0,6.0,6.8,7.56666666667,3764633.0,3767316.0,transfer
0.4488162733,0.933333333333,10909.0,10912.0,5.0,797,201.0,797_064800,201_074400,6.0,6.0,6.8,7.73333333333,3764633.0,3767317.0,transfer
0.4488162733,0.1,10909.0,10912.0,5.0,797,201.0,797_065800,201_070400,6.0,6.0,6.96666666667,7.06666666667,3764634.0,3767313.0,transfer
0.4488162733,0.266666666667,10909.0,10912.0,5.0,797,201.0,797_065800,201_071400,6.0,6.0,6.96666666667,7.23333333333,3764634.0,3767314.0,transfer
0.4488162733,0.433333333333,10909.0,10912.0,5.0,797,201.0,797_065800,201_072400,6.0,6.0,6.96666666667,7.4,3764634.0,3767315.0,transfer
0.4488162733,0.6,10909.0,10912.0,5.0,797,201.0,797_065800,201_073400,6.0,6.0,6.96666666667,7.56666666667,3764634.0,3767316.0,transfer
